relationship_rank,relationship,target,predictor,lag,province,n_samples,control_mode,spearman_corr,kendall_tau,distance_corr,mutual_info,abs_spearman
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Nam Định,260,month,0.5783858849488109,0.4769186141081042,0.5707159226614533,1.1827654115020905,0.5783858849488109
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Nghệ An,260,month,-0.5123276716019389,-0.39038963252126035,0.4793596272399737,0.4594738235070781,0.5123276716019389
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Ninh Bình,260,month,-0.7286943382413136,-0.6337945969499139,0.6942905261269012,1.2136746011371033,0.7286943382413136
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Ninh Thuận,260,month,-0.5846407333958838,-0.40647584757397803,0.612201002251928,0.8833117523656187,0.5846407333958838
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Phú Thọ,260,month,-0.46954733095357104,-0.384340166708658,0.6557017115173833,0.9614561251941489,0.46954733095357104
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Phú Yên,260,month,-0.3989385705492758,-0.3063760070090953,0.36610841643204134,0.33363470719249966,0.3989385705492758
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Quảng Bình,260,month,-0.6238437897826973,-0.4709825007764748,0.6199146062098801,0.6267685624367907,0.6238437897826973
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Quảng Nam,260,month,-0.5480583963497102,-0.41835928448368565,0.5632103348747839,0.7552939836308563,0.5480583963497102
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Quảng Ngãi,260,month,-0.5257107270675003,-0.3860414496152696,0.5476841154607638,0.7014211523702025,0.5257107270675003
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Quảng Ninh,260,month,-0.6667488157803239,-0.5588791056888687,0.7401931262556568,1.0778052602108419,0.6667488157803239
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Quảng Trị,260,month,-0.5605394243613453,-0.4508814428702889,0.6360774518084266,0.9695057392186475,0.5605394243613453
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Sóc Trăng,260,month,0.057406102473827554,0.07426065171733037,0.23632046076626545,1.0026885700902186,0.057406102473827554
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Sơn La,260,month,-0.32542645595045266,-0.24170723700436753,0.3834568771541662,0.46934269225048375,0.32542645595045266
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_TT Huế,260,month,-0.35310196247863923,-0.3171374488789473,0.545785872397964,0.8038111199042954,0.35310196247863923
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Thanh Hóa,260,month,-0.6093638075727275,-0.4236859951396694,0.5667916319747581,0.8006073679320242,0.6093638075727275
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Thái Bình,260,month,-0.2886464252677289,-0.2624875595202356,0.4821436521282395,0.7371367670258921,0.2886464252677289
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Thái Nguyên,260,month,-0.331454106483576,-0.23972817588089737,0.3869733150126141,0.6796614411121902,0.331454106483576
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Tiền Giang,260,month,-0.7756528900098398,-0.6343094123843344,0.8028440062804708,1.161973244060626,0.7756528900098398
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Trà Vinh,260,month,-0.5917477881937934,-0.4386316202861571,0.4731535259643806,0.7783103416203518,0.5917477881937934
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Tuyên Quang,260,month,0.01892452399963836,-0.0051799128181583024,0.2797303210342875,0.48447718365396586,0.01892452399963836
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Tây Ninh,260,month,-0.7216569727761152,-0.6073134958617735,0.7508974428407807,1.0853938469663893,0.7216569727761152
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Vĩnh Phúc,260,month,-0.1708882484373525,-0.13544151322564757,0.36965173245475896,0.8685659370378409,0.1708882484373525
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Yên Bái,260,month,-0.5305948875220405,-0.43664284313768764,0.6582027259123444,0.9099498489170772,0.5305948875220405
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Điện Biên,260,month,-0.6543966558150175,-0.5099848667962894,0.7602857778407107,0.9863164342788511,0.6543966558150175
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Đà Nẵng,260,month,-0.44759364379142125,-0.33193906408575585,0.4118215879662723,0.7247922015349553,0.44759364379142125
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Đắk Lắk,260,month,-0.3642077552472288,-0.2836382374566509,0.4414511649642323,0.5492512445640987,0.3642077552472288
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Đắk Nông,260,month,-0.9072037461967891,-0.8033449868841304,0.8932270225481161,1.073965069489478,0.9072037461967891
22,Diarrhoea_rates <- population_male (lag 4),Diarrhoea_rates,population_male,4,squeezed_Đồng Tháp,260,month,-0.20164016372057053,-0.08936580764378955,0.3885720780895352,0.7163192659268072,0.20164016372057053
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_An Giang,262,month,0.19511990433442122,0.11423236081643355,0.36595236876935605,0.9395520850279069,0.19511990433442122
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_BR Vũng Tàu,262,month,-0.26063435879549923,-0.22045916636838583,0.40473214263572405,0.7315877668630759,0.26063435879549923
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Bình Phước,262,month,-0.5329799680927865,-0.4177454960258241,0.5073840890412225,0.7547923084066674,0.5329799680927865
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Bình Thuận,262,month,-0.6834686062705803,-0.5249975832195743,0.7292945511070982,0.6150421658311775,0.6834686062705803
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Bình Định,262,month,-0.4103699871761893,-0.32616122295574934,0.4132276528574827,0.9403707762519518,0.4103699871761893
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Bạc Liêu,262,month,-0.6818187169724417,-0.5589844629735884,0.669820480185097,1.0155310373727144,0.6818187169724417
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Bắc Giang,262,month,-0.7460183485649272,-0.6599840070413366,0.7991013005660917,1.382228780992544,0.7460183485649272
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Bắc Kạn,262,month,-0.196307775223977,-0.1507653673951855,0.3095209715172404,0.375997697992251,0.196307775223977
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Cao Bằng,262,month,0.026166404865149845,-0.00934358175545215,0.36296368682913527,0.752673373296584,0.026166404865149845
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Cà Mau,262,month,-0.528302109656309,-0.330275643613807,0.6848878578301466,0.8911428738513054,0.528302109656309
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Cần Thơ,262,month,-0.04671510749208353,-0.13234949661921916,0.4188081581285461,0.8074860349574244,0.04671510749208353
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Gia Lai,262,month,-0.30402518632392483,-0.19567606628204293,0.4409595384007138,0.4487559991106207,0.30402518632392483
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Hà Giang,262,month,-0.3837821033724389,-0.3233881555756848,0.5132420003667683,0.7327332004288136,0.3837821033724389
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Hà Nội,262,month,-0.2982427384666683,-0.22919890033010834,0.45975198615886786,1.1108074875201304,0.2982427384666683
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Hà Tĩnh,262,month,-0.10270554298100515,-0.05034641307205829,0.3556412802235189,0.7356244207229095,0.10270554298100515
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Hòa Bình,262,month,-0.0833711690401845,-0.06389255403750414,0.24938847258665928,0.3662999291463671,0.0833711690401845
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Hưng Yên,262,month,-0.6252446629886883,-0.5086063881119506,0.6336254646461769,0.7913197303006081,0.6252446629886883
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Hải Dương,262,month,-0.7384244938391862,-0.6380273059153558,0.7113587468152878,1.1543587565764275,0.7384244938391862
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Hải Phòng,262,month,-0.7073347967201273,-0.5644105308928595,0.6833261099744706,1.0956910096208476,0.7073347967201273
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Khánh Hòa,262,month,-0.5779091568715492,-0.4557653497594124,0.5745163324840158,1.0094846605235985,0.5779091568715492
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Kiên Giang,262,month,-0.4776590667742437,-0.3862463490166061,0.5071607472589653,0.9386616390700935,0.4776590667742437
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Kon Tum,262,month,-0.5158694156135274,-0.3634066211595695,0.524068729266396,0.5896559046707894,0.5158694156135274
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Lai Châu,262,month,0.14083658713344083,0.01864106636993724,0.6271762209138098,1.0761218670568105,0.14083658713344083
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Long An,262,month,-0.6980317121997767,-0.6070270334792979,0.7970918279918499,1.391098352040451,0.6980317121997767
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Lào Cai,262,month,-0.49145918653707715,-0.3743281658287218,0.5810607452257452,0.661193521701438,0.49145918653707715
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Lâm Đồng,262,month,0.15724369303229646,0.08023445437403556,0.4563925645822334,0.8009554894580182,0.15724369303229646
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Lạng Sơn,262,month,-0.5865134493205303,-0.4859088470494848,0.6621490085548635,0.8206472398572879,0.5865134493205303
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Nam Định,262,month,0.5898462832554031,0.4868119150831152,0.5785195677116274,1.2864581512993736,0.5898462832554031
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Nghệ An,262,month,-0.5173334047954385,-0.39373657350245056,0.48117339827377514,0.4832485640396178,0.5173334047954385
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Ninh Bình,262,month,-0.7323498101386646,-0.6357455251268743,0.693674321811037,1.294480363486473,0.7323498101386646
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Ninh Thuận,262,month,-0.5784611255760763,-0.3983975413524773,0.6071915740582909,0.8248119685689397,0.5784611255760763
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Phú Thọ,262,month,-0.4672018388777628,-0.3775846932778885,0.6543143227150434,0.9559845214577591,0.4672018388777628
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Phú Yên,262,month,-0.40181472312647054,-0.3057483794176528,0.3573865059292885,0.4140859351831563,0.40181472312647054
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Quảng Bình,262,month,-0.6284682347323967,-0.47355133011376116,0.6253749474311652,0.6563675906604134,0.6284682347323967
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Quảng Nam,262,month,-0.5429266572015168,-0.41045958461723675,0.5603634786262671,0.7798678890356996,0.5429266572015168
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Quảng Ngãi,262,month,-0.5196693703223206,-0.37755831225604486,0.5371222826757209,0.7185933319857245,0.5196693703223206
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Quảng Ninh,262,month,-0.6597553829676656,-0.5463771420587554,0.7355147356809488,1.0166855317134056,0.6597553829676656
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Quảng Trị,262,month,-0.5588409408840388,-0.4454711365463271,0.626718717389151,0.9238432835244632,0.5588409408840388
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Sóc Trăng,262,month,0.08770539137712378,0.08976827799379895,0.24104971573429776,1.0152325679247776,0.08770539137712378
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Sơn La,262,month,-0.3334147474570836,-0.2472790686480417,0.38564531661623097,0.44384311627436057,0.3334147474570836
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_TT Huế,262,month,-0.34647028204935326,-0.30746981444456695,0.5383262608250231,0.9093721923161637,0.34647028204935326
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Thanh Hóa,262,month,-0.6016009745848689,-0.41698507956076664,0.563781506292639,0.8417193410869186,0.6016009745848689
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Thái Bình,262,month,-0.2680899729264407,-0.24783887205502572,0.47357261401957584,0.7298190193450851,0.2680899729264407
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Thái Nguyên,262,month,-0.3359481591720494,-0.23931427378324788,0.38841770772331263,0.623930564778918,0.3359481591720494
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Tiền Giang,262,month,-0.7394380749583856,-0.6059812079232174,0.7844534508082736,1.095263894391418,0.7394380749583856
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Trà Vinh,262,month,-0.5982953566684139,-0.44279208766279543,0.47871872221028033,0.7822937836362462,0.5982953566684139
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Tuyên Quang,262,month,0.033621835619095,0.005730312620002241,0.2804882012663002,0.5442505581165662,0.033621835619095
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Tây Ninh,262,month,-0.7253376890188603,-0.608741700656081,0.7537193766199973,1.0694413529553954,0.7253376890188603
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Vĩnh Phúc,262,month,-0.22234061197966257,-0.1688517011529187,0.3873876824291227,0.9223854908582485,0.22234061197966257
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Yên Bái,262,month,-0.5310794469491098,-0.4320432923856856,0.654964410843653,0.8622582986887934,0.5310794469491098
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Điện Biên,262,month,-0.6425161285641253,-0.49788302503366566,0.7560084706526313,1.013482073902877,0.6425161285641253
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Đà Nẵng,262,month,-0.43705605678398807,-0.3233812742038658,0.40459691122970814,0.6779949617957248,0.43705605678398807
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Đắk Lắk,262,month,-0.3833535077816752,-0.2901418899869054,0.45248968501894266,0.5879758737082117,0.3833535077816752
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Đắk Nông,262,month,-0.9124123926143684,-0.7999626081715614,0.895981822013031,1.0110848902976644,0.9124123926143684
23,Diarrhoea_rates <- population_male (lag 2),Diarrhoea_rates,population_male,2,squeezed_Đồng Tháp,262,month,-0.18818678435540087,-0.08477039174371488,0.3869093218807895,0.6908265015161197,0.18818678435540087
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_An Giang,263,month,0.1991548719447776,0.11706856893210546,0.36430966304433604,0.9410769042001976,0.1991548719447776
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_BR Vũng Tàu,263,month,-0.2551414972351147,-0.21711839117358472,0.40317408712139635,0.7463532717086592,0.2551414972351147
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Bình Phước,263,month,-0.5284793913874737,-0.41355389407484267,0.5040978878295397,0.7445176245339744,0.5284793913874737
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Bình Thuận,263,month,-0.6904240456020382,-0.5317914220313263,0.7345829237432482,0.6402628134829302,0.6904240456020382
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Bình Định,263,month,-0.4055514243920618,-0.3202355399388564,0.4070125685954348,0.9157550129272822,0.4055514243920618
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Bạc Liêu,263,month,-0.6861416505721039,-0.5626727815191496,0.6741482683908643,1.0367984297973516,0.6861416505721039
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Bắc Giang,263,month,-0.7494155147609608,-0.6653368479519294,0.800704902422192,1.4518746726311256,0.7494155147609608
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Bắc Kạn,263,month,-0.19057171984480495,-0.14721013363866695,0.3069127833411944,0.38337083293674157,0.19057171984480495
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Cao Bằng,263,month,0.031314637271775,-0.008113202780396287,0.3651074518068942,0.7507889371774801,0.031314637271775
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Cà Mau,263,month,-0.5282127012821338,-0.328267802595028,0.6882844614212669,0.9374889521965906,0.5282127012821338
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Cần Thơ,263,month,-0.041659486800073434,-0.13071826321974306,0.4262610369715253,0.8587757124797148,0.041659486800073434
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Gia Lai,263,month,-0.3112575818368122,-0.20166457361419468,0.44990357576478274,0.4940795212175262,0.3112575818368122
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Hà Giang,263,month,-0.3843603208705184,-0.32469206073642654,0.5131473423924091,0.782256429095483,0.3843603208705184
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Hà Nội,263,month,-0.2967815153458813,-0.2320789616425776,0.4559536595123889,1.1853030942165046,0.2967815153458813
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Hà Tĩnh,263,month,-0.10933257283003767,-0.05751542019281922,0.3609023696388744,0.733156877602525,0.10933257283003767
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Hòa Bình,263,month,-0.06740007328631864,-0.055746725960511445,0.2524998676865443,0.394153125224896,0.06740007328631864
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Hưng Yên,263,month,-0.61110713755748,-0.5028296582200372,0.6283501100610006,0.8214840306121576,0.61110713755748
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Hải Dương,263,month,-0.7449056975468927,-0.6426125234622975,0.7141845147432225,1.211413417094802,0.7449056975468927
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Hải Phòng,263,month,-0.7141731117835766,-0.5735232120006326,0.6894174878440603,1.1011091821670238,0.7141731117835766
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Khánh Hòa,263,month,-0.5705566439658536,-0.44997605505964244,0.5698287944551266,1.0606910443593884,0.5705566439658536
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Kiên Giang,263,month,-0.48177376969519375,-0.3869508306866028,0.5132818425340449,0.9402640177570412,0.48177376969519375
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Kon Tum,263,month,-0.5187557106303201,-0.3661334859026784,0.5250158743942301,0.6053520035189175,0.5187557106303201
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Lai Châu,263,month,0.12751114321986767,0.010244141282022333,0.6128489841740292,1.0993540031372495,0.12751114321986767
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Long An,263,month,-0.6991129894900878,-0.6079469693803705,0.7984134017932057,1.3765666904815945,0.6991129894900878
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Lào Cai,263,month,-0.49046888217416085,-0.3739361150347875,0.5811409714301204,0.7198834523511386,0.49046888217416085
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Lâm Đồng,263,month,0.1641388930569562,0.08261821264296827,0.4590656342997885,0.7926431280936037,0.1641388930569562
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Lạng Sơn,263,month,-0.5818824197953096,-0.48401446928699493,0.6603543918500668,0.8606464164329966,0.5818824197953096
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Nam Định,263,month,0.5901486017277816,0.4862136077478944,0.5776896800804276,1.284163979831018,0.5901486017277816
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Nghệ An,263,month,-0.5249953179566972,-0.40144531936205974,0.4876383115302739,0.5428908338728786,0.5249953179566972
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Ninh Bình,263,month,-0.7359844895217993,-0.6408108717079619,0.6946000115117935,1.3171867474219945,0.7359844895217993
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Ninh Thuận,263,month,-0.5774312195784584,-0.3988908108653948,0.6059505633481261,0.857453523122063,0.5774312195784584
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Phú Thọ,263,month,-0.4644466334118475,-0.37538846957959005,0.6528022948743317,1.0039708764532511,0.4644466334118475
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Phú Yên,263,month,-0.3942251725184536,-0.3023501642336493,0.35288432967515515,0.4300391482896124,0.3942251725184536
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Quảng Bình,263,month,-0.6355555955432873,-0.4807333170844075,0.6321873805197115,0.7255858973981377,0.6355555955432873
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Quảng Nam,263,month,-0.5411580998385269,-0.4084886524519506,0.5602757483564393,0.8058651380669,0.5411580998385269
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Quảng Ngãi,263,month,-0.5149728854098216,-0.37248581819141974,0.5306518126620513,0.7606303456038845,0.5149728854098216
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Quảng Ninh,263,month,-0.662054550506781,-0.5489453537927272,0.7369452526331491,1.072790106685234,0.662054550506781
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Quảng Trị,263,month,-0.5628322406462969,-0.4500836384327656,0.6275075688474624,0.9479186064930154,0.5628322406462969
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Sóc Trăng,263,month,0.10237539264897538,0.09709115384006983,0.24406993992537113,0.9912095896210347,0.10237539264897538
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Sơn La,263,month,-0.3402952710193224,-0.2508870570354929,0.38569777486940815,0.4604236301617428,0.3402952710193224
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_TT Huế,263,month,-0.34355276495687603,-0.30945659662949915,0.5353489867040503,0.9624570264608159,0.34355276495687603
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Thanh Hóa,263,month,-0.5997132100719248,-0.41597192983060516,0.563622408884355,0.8497142922864058,0.5997132100719248
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Thái Bình,263,month,-0.26163543139899187,-0.24558675926110343,0.47216178140515797,0.7164340240631315,0.26163543139899187
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Thái Nguyên,263,month,-0.32540068043838594,-0.23455283970331117,0.38124438136917077,0.5820154838515115,0.32540068043838594
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Tiền Giang,263,month,-0.7336467319451059,-0.6009191949318704,0.7786279604555892,1.1314195657497015,0.7336467319451059
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Trà Vinh,263,month,-0.6024074181042288,-0.4475434194667248,0.48292015284589973,0.7918314261461212,0.6024074181042288
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Tuyên Quang,263,month,0.038603852735318224,0.008336194739470719,0.2814909133682179,0.6322699750425316,0.038603852735318224
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Tây Ninh,263,month,-0.7224625349719166,-0.6052891725507744,0.7495203949407008,1.0637922952292236,0.7224625349719166
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Vĩnh Phúc,263,month,-0.2405554806206429,-0.1829523791259301,0.3961737796315485,0.9936013355341644,0.2405554806206429
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Yên Bái,263,month,-0.5303775733324042,-0.4317163096545478,0.6554446444559098,0.9291475529913731,0.5303775733324042
24,Diarrhoea_rates <- population_male (lag 1),Diarrhoea_rates,population_male,1,squeezed_Điện Biên,263,month,-0.6449930746359798,-0.5022334586557493,0.7568540489417281,0.9907631890291464,0.6449930746359798
