relationship_rank,relationship,target,predictor,lag,province,n_samples,control_mode,spearman_corr,kendall_tau,distance_corr,mutual_info,abs_spearman
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Điện Biên,264,month,0.8623564005630209,0.7296761675190878,0.9009934620449204,1.0995566368620935,0.8623564005630209
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Đà Nẵng,264,month,0.5012812729665619,0.3534386955756012,0.8008205299685692,0.4121118205064169,0.5012812729665619
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Đắk Lắk,264,month,0.6793541007850048,0.49920059924229987,0.6458745893450002,0.4390404334167517,0.6793541007850048
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Đắk Nông,264,month,0.9468354075958823,0.8222693326674015,0.9503389493722725,1.1524141852455325,0.9468354075958823
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Đồng Tháp,264,month,0.14688000761761152,0.11940427493230397,0.26932263717520794,0.20977744158198908,0.14688000761761152
3,Diarrhoea_rates <- toilet_rate (lag 1),Diarrhoea_rates,toilet_rate,1,squeezed_An Giang,263,month,-0.7224821768329535,-0.5789606182408323,0.6285924142641689,0.5462734560259848,0.7224821768329535
3,Diarrhoea_rates <- toilet_rate (lag 1),Diarrhoea_rates,toilet_rate,1,squeezed_BR Vũng Tàu,263,month,-0.4586633582824769,-0.38388352097418643,0.49682382009376047,0.5320372123293806,0.4586633582824769
3,Diarrhoea_rates <- toilet_rate (lag 1),Diarrhoea_rates,toilet_rate,1,squeezed_Bình Phước,263,month,-0.6364498461202078,-0.5382501997001211,0.6590274592555181,0.5189035889606917,0.6364498461202078
3,Diarrhoea_rates <- toilet_rate (lag 1),Diarrhoea_rates,toilet_rate,1,squeezed_Bình Thuận,263,month,-0.6136425137647366,-0.47561297648654194,0.5928912319152003,0.25135461084147925,0.6136425137647366
3,Diarrhoea_rates <- toilet_rate (lag 1),Diarrhoea_rates,toilet_rate,1,squeezed_Bình Định,263,month,-0.626515222660325,-0.5099944752329127,0.6018186139506669,0.4687016845477947,0.626515222660325
