target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson
Influenza_rates,n_hours_sunshine,0,14520,55,0.0,month_province,-0.018551363392733146,-0.027976240801821015,-0.01856045276581818,0.05878892143734867,0.0,,0.027976240801821015,0.018551363392733146
Influenza_rates,n_hours_sunshine,1,14465,55,0.0037878787878787845,month_province,-0.04461548339511794,-0.06016865406498333,-0.039883838185494375,0.08397418846421961,0.005059333732083893,,0.06016865406498333,0.04461548339511794
Influenza_rates,n_hours_sunshine,2,14410,55,0.007575757575757569,month_province,-0.05363759919555555,-0.06980767646850644,-0.04634383167518606,0.09993071127186474,0.0,,0.06980767646850644,0.05363759919555555
Influenza_rates,n_hours_sunshine,3,14355,55,0.011363636363636354,month_province,-0.041699937540379636,-0.06021957498056056,-0.04004485668079176,0.0945191399723349,0.000657187351931654,,0.06021957498056056,0.041699937540379636
Influenza_rates,n_hours_sunshine,4,14300,55,0.015151515151515138,month_province,-0.026333333905958902,-0.05006963790502733,-0.033267621045910856,0.07376985783674547,0.0071541080481756225,,0.05006963790502733,0.026333333905958902
Influenza_rates,n_hours_sunshine,5,14245,55,0.018939393939393923,month_province,-0.024286408704078815,-0.04584122966382901,-0.03050248509861029,0.05294253995232396,0.0,,0.04584122966382901,0.024286408704078815
Influenza_rates,n_hours_sunshine,6,14190,55,0.022727272727272707,month_province,-0.01149221423556124,-0.025026281905125975,-0.01656834837480248,0.04473539460941452,0.021145016707169617,,0.025026281905125975,0.01149221423556124
Influenza_rates,poverty_rate,0,12672,48,0.12727272727272732,month_province,0.2634177139946574,0.3542211210674234,0.2504462439645337,0.3788362815905122,0.32643521188219804,,0.3542211210674234,0.2634177139946574
Influenza_rates,poverty_rate,1,12624,48,0.13057851239669427,month_province,0.26514269253194395,0.3546802907970585,0.25067780746582197,0.3925395246720914,0.31475149533902336,,0.3546802907970585,0.26514269253194395
Influenza_rates,poverty_rate,2,12576,48,0.1338842975206611,month_province,0.2681554749265584,0.35848920820836505,0.2533206484684549,0.3957156519493624,0.32054107779933894,,0.35848920820836505,0.2681554749265584
Influenza_rates,poverty_rate,3,12528,48,0.13719008264462806,month_province,0.2794262128392721,0.3635853490979923,0.25724367183663893,0.41495638026560855,0.3161669543164827,,0.3635853490979923,0.2794262128392721
Influenza_rates,poverty_rate,4,12480,48,0.14049586776859502,month_province,0.2816190500612009,0.3664935681715134,0.25953904632725994,0.40357844872425636,0.3257582222069253,,0.3664935681715134,0.2816190500612009
Influenza_rates,poverty_rate,5,12432,48,0.14380165289256197,month_province,0.2840745177703995,0.3679272293408172,0.2607379035769423,0.38598519154034966,0.3178659226470053,,0.3679272293408172,0.2840745177703995
