target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson,abs_spearman_scaled,distance_corr_scaled,mutual_info_scaled,composite_score
Diarrhoea_rates,Average_temperature,2,14410,55,0.007575757575757569,month_province,-0.008668921874763343,-0.014069897964076898,-0.009475988055245016,0.05441535299406113,0.02060604065277527,,0.014069897964076898,0.008668921874763343,0.025239584325538623,0.02719298468952727,0.059302151420107724,0.03453658624477636
Influenza_rates,Max_Absolute_Temperature,6,14190,55,0.022727272727272707,month_province,-0.010508401462523654,-0.034452383161584985,-0.022839285512333024,0.04988574196634109,0.0072090230746697515,,0.034452383161584985,0.010508401462523654,0.06316354352454401,0.017682822822634007,0.020746856961457952,0.03436708360300849
Influenza_rates,Total_Rainfall,5,14245,55,0.018939393939393923,month_province,0.008873393109585879,0.005215232358269236,0.003497310632641348,0.06430958732844548,0.01655825111160958,,0.005215232358269236,0.008873393109585879,0.00876446002634174,0.04796646159364251,0.04765301259078067,0.03416739879437178
Diarrhoea_rates,Max_Average_Temperature,2,14410,55,0.007575757575757569,month_province,0.013762623816090024,0.008120833646024332,0.005304541962397688,0.07063624141585892,0.006369031508826062,,0.008120833646024332,0.013762623816090024,0.01417066558065136,0.061249611974311884,0.018329444132440413,0.03404193877606283
Influenza_rates,Total_Evaporation,0,14520,55,0.0,month_province,0.0046022451335846395,0.006076275721344368,0.003885853408441782,0.05308006406115468,0.02862525775503233,,0.006076275721344368,0.0046022451335846395,0.010366530286833228,0.024389473789077302,0.08238066683615475,0.033979241825061235
Diarrhoea_rates,Total_Rainfall,1,14465,55,0.0037878787878787845,month_province,0.009499918856766496,-0.01730213506003706,-0.011590628111011846,0.06792278150720109,0.0,,0.01730213506003706,0.009499918856766496,0.03125353338822167,0.05555255701909856,0.0,0.03315975949351701
Diarrhoea_rates,Max_Absolute_Temperature,2,14410,55,0.007575757575757569,month_province,0.005875715743131449,-0.006205843663349533,-0.00415536259924575,0.06687032294743475,0.01073040035098316,,0.006205843663349533,0.005875715743131449,0.01060760635280303,0.053342863692161124,0.030881033243359987,0.03277006601118551
Diarrhoea_rates,Total_Rainfall,4,14300,55,0.015151515151515138,month_province,-0.020264632781775996,-0.03642655611665584,-0.02446328741448739,0.05122843648245997,0.001024472906830276,,0.03642655611665584,0.020264632781775996,0.06683671948294187,0.020501882143166398,0.002948331922196054,0.03233068765684523
Influenza_rates,Total_Evaporation,2,14410,55,0.007575757575757569,month_province,-0.011559832703767394,-0.00768933410204097,-0.005139910099802137,0.07348745889018915,0.0,,0.00768933410204097,0.011559832703767394,0.01336781102479891,0.06723589634457128,0.0,0.03157309239650813
Influenza_rates,Max_Daily_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.002118227268788043,-0.009155983109542024,-0.006158698456416854,0.04862375573114118,0.027481171208807886,,0.009155983109542024,0.002118227268788043,0.01609668027605841,0.015033214876809276,0.07908809866426908,0.03141914871341142
